product,current_stock,ReorderPoint,EOQ,Inventory_Risk_Score
23366,219.45,33.306886063570715,1224.9542115984664,0.0
23367,359.09999999999997,54.50217719493389,1567.4842702757635,0.0
23368,254.39999999999998,38.611400385383405,1319.4601898019503,0.0
23369,77.55,11.77010259389341,525.1031644670725,0.0
23370,145.5,22.0831712109799,719.2588778272627,0.0
23371,147.9,22.447429705181627,725.1666475139812,0.0
23372,117.3,17.80313390410957,645.8069887099912,0.0
23373,174.45,26.47703929728827,972.3828748412598,0.0
23374,246.6,37.427560279227784,1156.1078521719583,0.0
23375,167.54999999999998,25.429796126458296,952.958593696921,0.0
23376,311.7,47.30807193444972,1884.711317983938,0.0
23377,180.0,27.31938706512977,1432.229748078866,0.0
23378,364.34999999999997,55.29899265100018,2037.67925644267,0.0
23379,111.45,16.91525382449285,1126.9806875388194,0.0
23380,237.45,36.03882477008369,1644.9872054161717,0.0
23381,156.29999999999998,23.722334434887685,1334.6147688365288,0.0
23382,85.2,12.931176544161426,317.77000767501295,0.0
23388,63.75,9.67561625223346,261.291202242781,0.0
23389,93.89999999999999,14.251613585642698,317.11551364760436,0.0
23390,60.75,9.220293134481297,255.06909056931107,0.0
23391,31.2,4.735360424622494,182.79402238167935,0.0
23392,44.85,6.807080610394834,309.56959368344513,0.0
23393,98.25,14.911832106383333,341.23957045519273,0.0
23394,49.8,7.558363754685904,242.94489544384797,0.0
23395,76.35,11.587973346792545,300.92425065987584,0.0
23396,78.45,11.90669952921906,305.0353013287072,0.0
23397,43.65,6.624951363293969,139.63340372985945,0.0
23398,88.05,13.36373350602598,679.3471440427616,0.0
23399,272.25,41.32057293600878,1193.6110045331209,0.0
23400,26.4,4.006843436219033,137.01581417242804,0.0
23401,18.75,2.845769485951018,115.47005383792515,0.0
23402,34.8,5.28174816592509,203.08728282303755,0.0
23403,47.85,7.262403728146998,238.89529172136182,0.0
23404,73.35,11.132650229040381,257.670423749816,0.0
23405,28.05,4.257271150982723,158.93209035583808,0.0
23406,25.2,3.824714189118168,134.21921572442102,0.0
23407,33.0,5.008554295273791,121.40991931968628,0.0
23408,46.5,7.057508325158524,315.21258597805763,0.0
23409,27.599999999999998,4.188972683319898,181.4336964208444,0.0
23410,4.5,0.6829846766282442,49.9357856812376,0.0
23411,21.75,3.3010926037031805,139.74483721633342,0.0
23412,19.05,2.891301797726234,106.24918300339485,0.0
23413,14.85,2.253849432873206,115.47005383792515,0.0
23414,16.349999999999998,2.4815109917492872,85.45866006183627,0.0
23415,48.9,7.421766819360255,398.2931955059924,0.0
23416,18.45,2.800237174175802,265.8752624303619,0.0
23417,21.0,3.18726182426514,286.81868360509094,0.0
23418,54.75,8.309646898976972,342.03388646036154,0.0
23419,54.75,8.309646898976972,342.03388646036154,0.0
23420,23.849999999999998,3.619818786129695,225.7466244742952,0.0
23421,22.8,3.460455694916438,220.72142786315223,0.0
23422,29.4,4.462166553971196,250.6402059138015,0.0
23423,26.7,4.052375747994249,177.88885418835113,0.0
23424,50.55,7.672194534123944,213.0427313644035,0.0
23425,35.55,5.39557894536313,277.42728990317477,0.0
23426,110.7,16.801423045054808,413.3463083791188,0.0
23427,25.05,3.80194803323056,95.05551605177057,0.0
23428,7.199999999999999,1.0927754826051908,62.660835999036586,0.0
23429,5.7,0.8651139237291094,55.75288744161786,0.0
23430,4.35,0.6602185207406362,48.70511409553728,0.0
23431,127.64999999999999,19.37399866035453,828.3772939095229,0.0
23432,147.6,22.401897393406415,890.7865243047918,0.0
23433,182.25,27.660879403443893,988.677623752358,0.0
23434,218.7,33.19305528413267,1040.676874224637,0.0
23435,71.39999999999999,10.836690202501476,590.5234531480936,0.0
23436,163.35,24.792343761605267,762.102355330306,0.0
23437,195.75,29.709833433328626,834.2661445845685,0.0
23438,188.1,28.54875948306061,817.8019320104349,0.0
23439,300.75,45.64614255465433,797.8144749927369,0.0
23440,3.0,0.45532311775216283,80.06407690254356,0.0
23441,3.3,0.5008554295273792,186.8706368604627,0.0
23442,6.0,0.9106462355043257,113.22770341445957,0.0
23444,11.85,1.7985263151210433,58.883123407494466,0.0
23445,289.05,43.8703823954209,1244.1025539153252,0.0
23446,1.95,0.29596002653890585,72.47430753394788,0.0
23447,2.1,0.318726182426514,75.2101433090355,0.0
23448,3.75,0.5691538971902036,100.50378152592121,0.0
23449,1.7999999999999998,0.2731938706512977,80.0,0.0
23451,36.6,5.554942036576387,289.3293987389786,0.0
23452,72.89999999999999,11.064351761377559,408.0122405508276,0.0
23453,43.65,6.624951363293969,315.9333831245493,0.0
23454,18.75,2.845769485951018,141.70505031628392,0.0
23455,20.099999999999998,3.050664888939491,175.81577859968544,0.0
23456,13.799999999999999,2.094486341659949,121.56938951012073,0.0
23457,10.2,1.5480986003573538,95.69874167536979,0.0
23458,7.6499999999999995,1.1610739502680154,47.689070987373995,0.0
23459,4.95,0.7512831442910688,41.95235392680606,0.0
23460,11.4,1.730227847458219,71.35914309450878,0.0
23461,29.549999999999997,4.484932709858804,177.8948744213321,0.0
23462,7.8,1.1838401061556234,41.68545942113642,0.0
23463,1.7999999999999998,0.2731938706512977,28.35524820033344,0.0
23464,2.4,0.3642584942017303,46.420708254852755,0.0
23465,4.2,0.637452364853028,47.56707120084505,0.0
23466,6.1499999999999995,0.9334123913919339,57.55980640283038,0.0
23467,3.4499999999999997,0.5236215854149873,68.26849668266502,0.0
23468,2.85,0.4325569618645547,39.183587576350575,0.0
23469,37.199999999999996,5.64600666012682,199.93239641507876,0.0
23470,24.9,3.779181877342952,133.19198756139102,0.0
23471,6.0,0.9106462355043257,51.769363543267964,0.0
23472,5.25,0.796815456066285,39.50643090051559,0.0
23473,70.95,10.768391734838652,616.376247688747,0.0
23474,44.55,6.761548298619618,488.42012332363,0.0
23475,42.0,6.37452364853028,474.23580463053855,0.0
23476,29.7,4.507698865746412,324.96153618543843,0.0
23477,12.75,1.935123250446692,212.91625896895084,0.0
23478,12.9,1.9578894063343004,214.16504538945347,0.0
23479,10.95,1.6619293797953945,78.737382300594,0.0
23480,95.55,14.502041300406386,336.51811904330566,0.0
23481,32.55,4.940255827610967,341.152590253126,0.0
23482,40.65,6.169628245541807,331.47469074617266,0.0
23483,115.5,17.52994003345827,641.7318458673119,0.0
23484,18.9,2.8685356418386263,170.48678524928752,0.0
23485,7.949999999999999,1.2066062620432314,37.59432581299116,0.0
23486,11.85,1.7985263151210433,56.242005326652105,0.0
23487,9.6,1.4570339768069211,65.62394234114798,0.0
23489,107.25,16.277801459639825,406.123827004078,0.0
23490,51.15,7.763259157674377,246.2158041682585,0.0
23491,23.4,3.5515203184668707,112.27671444275792,0.0
23492,7.199999999999999,1.0927754826051908,62.279915532921834,0.0
23493,374.09999999999997,56.77879278369471,923.3902602093942,0.0
23494,67.95,10.313068617086488,225.29159443043676,0.0
23495,28.799999999999997,4.371101930420763,320.0,0.0
23496,13.2,2.0034217181095166,216.6410241236256,0.0
23497,213.45,32.396239828066385,809.1952488719585,0.0
23498,96.45,14.638638235732037,543.7206855620319,0.0
23499,186.6,28.32109792418453,1405.205741022707,0.0
23500,156.0,23.676802123112466,745.5628156068565,0.0
23501,122.69999999999999,18.62271551606346,661.2458679840812,0.0
23502,88.5,13.432031973688805,561.4939665565914,0.0
23503,449.25,68.18463688338639,1264.1813174879555,0.0
23504,222.9,33.8305076489857,890.6271498477847,0.0
23505,87.89999999999999,13.340967350138373,559.0468078196434,0.0
23506,213.6,32.419005983953994,1504.2748933245314,0.0
23507,155.85,23.65403596722486,1285.088800177446,0.0
23508,180.29999999999998,27.364919376904986,1382.1785592734966,0.0
23509,81.0,12.293724179308397,928.2791216329141,0.0
23510,149.54999999999998,22.69785741994532,1257.9903348355592,0.0
23511,57.0,8.651139237291094,349.2777929920981,0.0
23512,29.4,4.462166553971196,251.01279068372222,0.0
23513,40.199999999999996,6.101329777878982,293.0826434598881,0.0
23514,47.1,7.148572948708956,317.6028654891879,0.0
23515,40.5,6.146862089654198,294.52841620428956,0.0
23516,18.45,2.800237174175802,147.8738200854589,0.0
23517,32.4,4.9174896717233585,223.52919691552339,0.0
23518,24.75,3.7564157214553435,195.0955759032588,0.0
23519,11.25,1.7074616915706107,115.47005383792515,0.0
23520,12.15,1.8440586268962595,120.0,0.0
23521,17.7,2.6864063947377606,170.70793475250883,0.0
23522,12.45,1.889590938671476,143.5411251633371,0.0
23523,24.75,3.7564157214553435,171.8732016709419,0.0
23524,26.55,4.029609592106642,178.38725423250065,0.0
23525,23.849999999999998,3.619818786129695,168.64490934131396,0.0
23526,36.3,5.509409724801171,164.76974070493122,0.0
23527,24.0,3.6425849420173027,169.18779428925077,0.0
23528,19.8,3.005132577164275,153.50248600452048,0.0
23529,16.05,2.4359786799740712,137.92107243718135,0.0
23530,40.35,6.12409593376659,190.60479998578876,0.0
23531,34.199999999999996,5.190683542374657,147.97660428050312,0.0
23532,10.049999999999999,1.5253324444697456,99.53682011308935,0.0
23533,9.9,1.5025662885821376,91.67235089242891,0.0
23534,72.0,10.927754826051908,231.97487953512004,0.0
23535,68.25,10.358600928861705,225.78837914485933,0.0
23536,28.65,4.348335774533155,146.2893031772646,0.0
23537,7.5,1.1383077943804072,82.06099398622182,0.0
23538,11.1,1.6846955356830025,100.16934813147556,0.0
23539,13.35,2.0261878739971246,100.02266083556928,0.0
23540,2.1,0.318726182426514,38.18813079129867,0.0
23541,28.349999999999998,4.302803462757939,123.64406334873767,0.0
23542,16.8,2.549809459412112,95.1341424016901,0.0
23543,26.25,3.984077280331425,120.85943110371893,0.0
23544,4.8,0.7285169884034606,52.485989425371876,0.0
23545,341.25,51.793004644308525,1900.29237516523,0.0
23546,487.5,73.99000663472646,2271.2838128974895,0.0
23547,236.25,35.856695522982825,1581.1388300841897,0.0
23548,161.25,24.47361757917875,1306.2730213662098,0.0
23549,195.0,29.596002653890586,1436.4860122855578,0.0
23550,247.5,37.56415721455344,1618.3471874253742,0.0
23551,242.1,36.74457560259955,1661.0160622264793,0.0
23552,83.7,12.703514985285343,422.9020617662603,0.0
23553,14.1,2.1400186534351655,70.80489625254269,0.0
23554,13.35,2.0261878739971246,68.98164731636622,0.0
23555,13.35,2.0261878739971246,68.9891050388472,0.0
23556,13.95,2.1172524975475575,70.51841263228437,0.0
23557,7.05,1.0700093267175828,50.17785367162703,0.0
23558,11.1,1.6846955356830025,62.822501276745314,0.0
23559,48.449999999999996,7.35346835169743,321.754007007902,0.0
23560,15.45,2.344914056423639,154.1430902512435,0.0
23561,9.45,1.4342678209193132,120.55236195246586,0.0
23562,27.45,4.166206527432291,205.46175525379977,0.0
23564,59.25,8.992631575605216,458.98438608156016,0.0
23565,45.0,6.829846766282443,400.0,0.0
23566,67.2,10.199237837648448,488.80807412862293,0.0
23567,28.05,4.257271150982723,315.8058475287203,0.0
23568,38.4,5.828135907227685,369.5041722813605,0.0
23569,85.2,12.931176544161426,276.5832903454518,0.0
23570,262.8,39.88630511508947,966.6436778875658,0.0
23571,275.7,41.84419452142377,861.7576588729936,0.0
23574,2.1,0.318726182426514,35.276684147527874,0.0
23575,17.4,2.640874082962545,199.14346501484718,0.0
23576,20.55,3.118963356602316,216.4199779077866,0.0
23578,8.4,1.274904729706056,138.36653911007224,0.0
23579,15.149999999999999,2.2993817446484224,185.82226596916348,0.0
23580,16.5,2.5042771476368957,193.92482462757988,0.0
23581,301.2,45.714441022317146,802.2404524765275,0.0
23582,276.59999999999997,41.980791456749415,769.0234438755139,0.0
23583,308.25,46.784450349034735,911.3994875685427,0.0
23597,12.9,1.9578894063343004,139.4095701470583,0.0
23598,26.4,4.006843436219033,199.43422800370809,0.0
23630,0.15,0.022766155887608143,14.932027335788824,0.0
23660,43.949999999999996,6.670483675069186,344.069525508782,0.0
23661,30.599999999999998,4.644295801072062,287.0962250261094,0.0
23664,0.15,0.022766155887608143,20.100756305184245,0.0
23681,127.05,19.2829340368041,584.9976258261415,0.0
23691,146.25,22.19700199041794,1244.0333788202981,0.0
23692,7.5,1.1383077943804072,281.71808490950554,0.0
23694,52.199999999999996,7.922622248887634,745.4452513461274,0.0
23695,105.45,16.004607588988524,1059.7954064622381,0.0
23697,65.7,9.971576278772368,836.0240249016567,0.0
23702,0.6,0.09106462355043257,17.712297710801906,0.0
35001B,2.4,0.3642584942017303,55.28427878176804,0.0
35001G,28.799999999999997,4.371101930420763,182.11419152087274,0.0
35001P,0.3,0.045532311775216286,19.545944209797874,0.0
35001W,36.0,5.463877413025954,215.12363770187116,0.0
35004B,41.699999999999996,6.328991336755063,195.4264167317765,0.0
35004C,60.449999999999996,9.174760822706082,222.14250134548993,0.0
35004G,37.65,5.714305127789643,177.76990854475363,0.0
35004P,9.0,1.3659693532564885,88.72186390717414,0.0
35004S,13.2,2.0034217181095166,110.80176169006667,0.0
35015,309.59999999999997,46.989345752023205,4788.875998951459,0.0
35051B,2.1,0.318726182426514,149.07119849998597,0.0
35071,7.199999999999999,1.0927754826051908,194.02850002906638,0.0
35085E,5.85,0.8878800796167177,149.2840054584358,0.0
35095A,141.75,21.514017313789694,1227.2465132987345,0.0
35095B,165.6,25.13383609991939,1328.3515527258571,0.0
35096A,25.95,3.938544968556209,524.0259293233252,0.0
35096B,43.199999999999996,6.556652895631145,681.1619396532817,0.0
35160,70.2,10.65456095540061,610.1100501703543,0.0
35233,1.5,0.22766155887608142,42.16370213557839,0.0
35240,7.199999999999999,1.0927754826051908,61.393323455404186,0.0
35241,29.849999999999998,4.53046502163402,164.48837102124776,0.0
35265,3.0,0.45532311775216283,61.256389183168885,0.0
35271S,62.099999999999994,9.42518853746977,1166.6601434912222,0.0
35400,93.0,14.115016650317049,215.10849507016283,0.0
35443,2.25,0.3414923383141221,108.46522890932809,0.0
35471A,54.0,8.19581611953893,449.8995871905384,0.0
35471D,292.5,44.39400398083588,1341.568114139151,0.0
35537,1.95,0.29596002653890585,143.64860122855578,0.0
35591T,2.55,0.38702465008933845,95.21904571390466,0.0
35594,20.7,3.1417295124899236,468.0252333449758,0.0
35596,4.35,0.6602185207406362,150.81478057277968,0.0
35597A,1.5,0.22766155887608142,73.02967433402215,0.0
35597B,2.6999999999999997,0.40979080597694656,97.97958971132712,0.0
35597D,8.7,1.3204370414812725,257.6442190963394,0.0
35598A,1.5,0.22766155887608142,47.53826885415283,0.0
35598B,70.35,10.67732711128822,416.77776296691223,0.0
35598C,0.44999999999999996,0.06829846766282442,26.037782196164773,0.0
35598D,138.29999999999998,20.990395728374708,871.4480773717291,0.0
35599B,22.95,3.483221850804046,141.05438102004845,0.0
35599D,20.7,3.1417295124899236,181.63064367459992,0.0
35600D,9.6,1.4570339768069211,83.9012120426049,0.0
35603B,7.199999999999999,1.0927754826051908,276.0262237369417,0.0
35603C,12.0,1.8212924710086513,273.65685609550314,0.0
35607A,81.75,12.407554958746438,1382.852378872881,0.0
35607B,46.5,7.057508325158524,1042.937820891358,0.0
35609A,64.05,9.721148564008676,1069.4624818103719,0.0
35610A,20.7,3.1417295124899236,297.0680064894507,0.0
35610B,26.849999999999998,4.075141903881858,324.7635762695387,0.0
35610C,13.65,2.071720185772341,233.60803420083482,0.0
35611B,8.85,1.3432031973688803,321.72779166529045,0.0
35633B,19.5,2.9596002653890583,675.3816335059704,0.0
35637A,21.75,3.3010926037031805,155.48002058090083,0.0
35637C,7.35,1.115541638492799,87.53419972770807,0.0
35638A,0.8999999999999999,0.13659693532564884,30.323921743156138,0.0
35638B,2.85,0.4325569618645547,56.62818251411854,0.0
35644,3.15,0.478089273639771,84.73185457363233,0.0
35645,7.6499999999999995,1.1610739502680154,89.44271909999159,0.0
35646,79.95,12.13436108809514,443.6781310389676,0.0
35647,49.949999999999996,7.5811299105735115,424.46897771624987,0.0
35648,126.44999999999999,19.191869413253666,687.053299694478,0.0
35649,7.199999999999999,1.0927754826051908,98.99598057961862,0.0
35650,0.44999999999999996,0.06829846766282442,20.10075630518424,0.0
35651,50.55,7.672194534123944,301.0479455739968,0.0
35652,2.6999999999999997,0.40979080597694656,57.535596178246095,0.0
35653,27.45,4.166206527432291,203.36157995892398,0.0
35654,1.7999999999999998,0.2731938706512977,40.20151261036848,0.0
35751C,4.6499999999999995,0.7057508325158525,209.69413727062988,0.0
35751D,4.2,0.637452364853028,313.4415639877515,0.0
35793,12.75,1.935123250446692,172.69789055894333,0.0
35809A,155.54999999999998,23.608503655449645,656.7575260165013,0.0
35809B,12.15,1.8440586268962595,162.6072896510921,0.0
35810A,167.54999999999998,25.429796126458296,725.9430607782408,0.0
35810B,46.05,6.9892098574957,350.1832668068363,0.0
35811A,58.65,8.901566952054784,371.6044547020843,0.0
35815B,13.95,2.1172524975475575,403.92808114420825,0.0
35815P,25.2,3.824714189118168,316.63189112233044,0.0
35816B,0.15,0.022766155887608143,23.094010767585033,0.0
35816P,21.3,3.2327941360403565,340.8158142206783,0.0
35817B,0.15,0.022766155887608143,16.169041669088866,0.0
35817P,26.7,4.052375747994249,297.0933570612399,0.0
35818B,38.85,5.896434374890509,554.5707981350894,0.0
35818P,60.75,9.220293134481297,842.9272304235246,0.0
35819B,57.15,8.673905393178703,683.8596212586559,0.0
35819P,9.0,1.3659693532564885,324.4428422615251,0.0
35821B,22.5,3.4149233831412213,512.989176042577,0.0
35821P,0.3,0.045532311775216286,21.259760138109353,0.0
35823P,0.3,0.045532311775216286,21.259760138109353,0.0
35824B,25.05,3.80194803323056,541.2785384073073,0.0
35824C,35.25,5.3500466335879135,409.33840799980476,0.0
35824P,5.3999999999999995,0.8195816119538931,160.2137609503658,0.0
35832,181.65,27.569814779893463,518.0931805348932,0.0
35833G,17.099999999999998,2.5953417711873286,237.58287678655432,0.0
35833P,22.349999999999998,3.3921572272536133,274.91764247666526,0.0
35837,0.3,0.045532311775216286,39.60590171906697,0.0
35838A,8.7,1.3204370414812725,177.2128644404267,0.0
35838B,14.549999999999999,2.20831712109799,275.8231886055794,0.0
35840,5.3999999999999995,0.8195816119538931,142.01432049934527,0.0
35909A,3.0,0.45532311775216283,67.22926454528144,0.0
35909B,2.4,0.3642584942017303,60.131682240226304,0.0
35910A,7.8,1.1838401061556234,133.33333333333334,0.0
35910B,4.05,0.6146862089654198,96.07689228305227,0.0
35911A,39.0,5.919200530778117,339.5037916909239,0.0
35911B,8.549999999999999,1.2976708855936643,134.51854182690985,0.0
35912B,20.849999999999998,3.1644956683775316,272.27437142216183,0.0
35913B,14.549999999999999,2.20831712109799,275.82318860557945,0.0
35914,26.25,3.984077280331425,270.03086243366084,0.0
35915B,21.9,3.323858759590789,242.87836253956218,0.0
35915C,15.0,2.2766155887608144,201.00756305184242,0.0
35916A,7.6499999999999995,1.1610739502680154,200.0,0.0
35916B,5.55,0.8423477678415012,170.35142454096842,0.0
35916C,12.75,1.935123250446692,258.19888974716116,0.0
35918B,1.5,0.22766155887608142,73.02967433402215,0.0
35920,15.75,2.3904463681988553,236.64319132398464,0.0
35921,23.099999999999998,3.5059880066916542,286.589136802729,0.0
35922,8.4,1.274904729706056,86.84519297052394,0.0
35923,117.14999999999999,17.780367748221963,818.7437407079423,0.0
35924,55.65,8.44624383430262,343.5871971634889,0.0
35930,0.15,0.022766155887608143,41.88539082916955,0.0
35931,23.4,3.5515203184668707,463.2283105288129,0.0
35932,5.55,0.8423477678415012,214.32265946181093,0.0
35933,46.8,7.103040636933741,739.8435111918138,0.0
35936,5.3999999999999995,0.8195816119538931,251.3123449750173,0.0
35937,28.2,4.280037306870331,574.3035446551839,0.0
35945,0.15,0.022766155887608143,18.490006540840973,0.0
35950,0.15,0.022766155887608143,23.094010767585033,0.0
35951,200.85,30.483882733507304,1091.154936410945,0.0
35953,495.0,75.12831442910688,1861.94008391848,0.0
35954,296.25,44.96315787802608,1964.8627511677073,0.0
35955,20.25,3.073431044827099,490.5524551257964,0.0
35957,496.95,75.42427445564577,2583.284599930197,0.0
35958,120.0,18.212924710086515,792.1180343813395,0.0
35961,593.25,90.0401465354902,1761.2384234718834,0.0
35962,47.4,7.194105260484173,316.7293171107789,0.0
35963,15.149999999999999,2.2993817446484224,420.9429681751916,0.0
35964,150.75,22.879986667046182,895.5802496081142,0.0
35965,56.25,8.537308457853054,322.5847387983253,0.0
35966,36.6,5.554942036576387,654.2707202974901,0.0
35967,117.89999999999999,17.89419852766,1150.170681832495,0.0
35968,105.14999999999999,15.959075277213309,1113.6114016197503,0.0
35969,67.5,10.244770149423664,453.3760534452781,0.0
35970,697.05,105.79432640971505,1339.180099433367,0.0
35971,189.0,28.68535641838626,807.7918936994296,0.0
35972,58.349999999999994,8.856034640279567,455.4850894010326,0.0
35973,7.05,1.0700093267175828,158.32456116050557,0.0
35974,0.15,0.022766155887608143,13.333333333333334,0.0
35976B,0.15,0.022766155887608143,23.094010767585033,0.0
35979,12.45,1.889590938671476,136.95642426294816,0.0
35980B,0.6,0.09106462355043257,83.7707816583391,0.0
35980C,56.25,8.537308457853054,811.1071056538127,0.0
35981C,84.45,12.817345764723385,877.8287308414277,0.0
35991,58.05,8.81050232850435,669.5505002166943,0.0
35995,0.6,0.09106462355043257,56.34361698190111,0.0
35999,0.15,0.022766155887608143,16.169041669088866,0.0
37112,1.3499999999999999,0.20489540298847328,40.0,0.0
37326,0.15,0.022766155887608143,23.094010767585033,0.0
37327,208.65,31.66772283966293,1308.3567634340484,0.0
37330,21.599999999999998,3.2783264478155725,228.50481879919343,0.0
37333,10.799999999999999,1.6391632239077862,103.33175684023075,0.0
37340,328.05,49.78958292619901,1640.6655122813083,0.0
37342,195.45,29.66430112155341,913.046127512784,0.0
37343,72.3,10.973287137827125,443.9173526345417,0.0
37345,5.7,0.8651139237291094,113.98005523534805,0.0
37348,1.95,0.29596002653890585,58.29830881301375,0.0
37351,4.6499999999999995,0.7057508325158525,136.65540163191764,0.0
37352,5.25,0.796815456066285,136.62601021279465,0.0
37370,414.0,62.83459024979848,1219.0120130600137,0.0
37379A,4.5,0.6829846766282442,126.49110640673517,0.0
37379B,1.7999999999999998,0.2731938706512977,80.0,0.0
37399,21.45,3.2555602919279645,312.9619872755349,0.0
37408,0.75,0.11383077943804071,51.63977794943222,0.0
37409,1.05,0.159363091213257,74.09585736349484,0.0
37410,24.15,3.665351097904911,296.7046490885281,0.0
37413,105.14999999999999,15.959075277213309,1066.027903407594,0.0
37422,17.4,2.640874082962545,303.07293746067893,0.0
37423,28.05,4.257271150982723,392.3129682034181,0.0
37424,31.349999999999998,4.758126580510101,404.8722868108547,0.0
37432,0.8999999999999999,0.13659693532564884,78.4464540552736,0.0
37438,0.15,0.022766155887608143,13.333333333333334,0.0
37441,32.699999999999996,4.9630219834985745,263.07099651301206,0.0
37444A,10.2,1.5480986003573538,159.73711987877766,0.0
37444B,4.2,0.637452364853028,79.54673856179906,0.0
37444C,5.3999999999999995,0.8195816119538931,104.00851914188982,0.0
37446,396.15,60.125417699173106,1110.7571074332925,0.0
37447,325.95,49.470856743772494,987.137002590526,0.0
37448,515.1,78.17897931804636,1240.006966671651,0.0
37449,85.35,12.953942700049033,195.34847699398054,0.0
37450,166.5,25.27043303524504,500.97639293515334,0.0
37451,0.15,0.022766155887608143,11.605177063713189,0.0
37461,39.0,5.919200530778117,373.3444504551924,0.0
37462B,17.849999999999998,2.709172550625369,434.6134936801766,0.0
37462E,12.15,1.8440586268962595,396.58738431530855,0.0
37464,41.25,6.26069286909224,384.2154279310604,0.0
37467,31.799999999999997,4.826425048172926,443.4935708467175,0.0
37468,9.45,1.4342678209193132,328.1650616569468,0.0
37471,2.4,0.3642584942017303,112.02240672224077,0.0
37474,6.8999999999999995,1.0472431708299745,55.51645748718391,0.0
37475,9.6,1.4570339768069211,65.48364072560464,0.0
37476,4.8,0.7285169884034606,46.30392641385862,0.0
37477B,1.65,0.2504277147636896,44.22166387140533,0.0
37477C,0.8999999999999999,0.13659693532564884,32.65986323710904,0.0
37479B,22.2,3.369391071366005,285.2202807639897,0.0
37479P,18.75,2.845769485951018,329.90858495560354,0.0
37481,0.8999999999999999,0.13659693532564884,39.60590171906697,0.0
37482B,2.85,0.4325569618645547,70.47921864945658,0.0
37482P,73.8,11.200948696703207,469.54640793120967,0.0
37483,3.15,0.478089273639771,74.09585736349484,0.0
37484,0.15,0.022766155887608143,9.938079899999066,0.0
37485,3.75,0.5691538971902036,59.868434008924964,0.0
37487B,10.2,1.5480986003573538,395.3755671263208,0.0
37488A,4.6499999999999995,0.7057508325158525,120.89560492017323,0.0
37489A,6.45,0.9789447031671502,173.04966195211438,0.0
37489B,5.7,0.8651139237291094,156.6506023163584,0.0
37489C,3.75,0.5691538971902036,128.2051282051282,0.0
37489D,6.8999999999999995,1.0472431708299745,200.68675088926287,0.0
37491A,1.05,0.159363091213257,53.181602347831046,0.0
37491B,1.5,0.22766155887608142,63.56417261637283,0.0
37491C,2.4,0.3642584942017303,80.40302522073698,0.0
37491D,2.1,0.318726182426514,75.2101433090355,0.0
37492A,3.3,0.5008554295273792,58.573024680930594,0.0
37492B,30.0,4.553231177521629,190.4761904761905,0.0
37492C,14.549999999999999,2.20831712109799,127.65694770084507,0.0
37492D,10.65,1.6163970680201782,107.72822608159703,0.0
37494A,12.6,1.912357094559084,137.7789927654344,0.0
37495,141.29999999999998,21.44571884612687,409.2269134192748,0.0
37500,57.449999999999996,8.719437704953918,170.82748085742526,0.0
37501,52.8,8.013686872438067,183.75251837619078,0.0
37502,85.8,13.022241167711858,359.5351675749729,0.0
37503,86.1,13.067773479487073,188.6714054243679,0.0
37506,4.2,0.637452364853028,56.011203361120394,0.0
37508,13.049999999999999,1.9806555622219084,150.8147805727797,0.0
37509,4.2,0.637452364853028,85.55852638929973,0.0
40001,159.0,24.13212524086463,920.585941009718,0.0
40003,54.15,8.21858227542654,438.7862045841156,0.0
40005B,4.95,0.7512831442910688,160.87993330796877,0.0
40016,679.8,103.17621848264011,2555.075649675113,0.0
40018E,38.1,5.782603595452468,294.68221330376707,0.0
40018F,68.7,10.42689939652453,395.70341997662416,0.0
40046A,35.55,5.39557894536313,356.3751752173236,0.0
40046C,0.44999999999999996,0.06829846766282442,40.0,0.0
44089A,5.85,0.8878800796167177,248.80667576405963,0.0
44089C,10.2,1.5480986003573538,328.5369202030541,0.0
44091A,2.6999999999999997,0.40979080597694656,169.03085094570332,0.0
44091C,7.199999999999999,1.0927754826051908,276.0262237369417,0.0
44092B,2.25,0.3414923383141221,108.46522890932809,0.0
44092C,3.15,0.478089273639771,128.3377895839496,0.0
44228,7.199999999999999,1.0927754826051908,194.02850002906638,0.0
44230,10.2,1.5480986003573538,75.51361519398056,0.0
44234,108.6,16.4826968626283,1521.1136369106,0.0
44235,25.2,3.824714189118168,516.3977794943223,0.0
44236,9.6,1.4570339768069211,121.9606813475629,0.0
44241C,10.2,1.5480986003573538,230.9401076758503,0.0
44242A,2.1,0.318726182426514,95.65734053059191,0.0
44242B,9.9,1.5025662885821376,198.33276988876466,0.0
44265,1.2,0.18212924710086514,35.42459542160381,0.0
45008C,6.3,0.956178547279542,56.85808267173488,0.0
45013,3.5999999999999996,0.5463877413025954,73.64596943186586,0.0
45014,0.15,0.022766155887608143,11.973686801784993,0.0
45016,1.95,0.29596002653890585,48.07401700618652,0.0
46000M,334.34999999999997,50.74576147347855,979.1372107214364,0.0
46000P,17.849999999999998,2.709172550625369,136.62601021279465,0.0
46000R,35.85,5.441111257138346,331.48915136285285,0.0
46000S,411.59999999999997,62.470331755596746,1123.2137799200555,0.0
46000U,37.65,5.714305127789643,365.87793957365983,0.0
46037A,0.8999999999999999,0.13659693532564884,56.568542494923804,0.0
46115B,42.9,6.511120583855929,1001.7528497238352,0.0
46118,48.6,7.376234507585038,504.1008302500835,0.0
46126A,32.55,4.940255827610967,340.1960219246153,0.0
46137D,1.95,0.29596002653890585,54.20196589926082,0.0
